Wall time,Step,Value
1784441478.8684022,688,155.39337158203125
1784441479.3090057,689,155.37159729003906
1784441479.7452688,690,155.10386657714844
1784441480.6126306,692,155.4728240966797
1784441481.0448396,693,155.19021606445312
1784441481.4829664,694,155.24765014648438
1784441481.9196084,695,155.2620849609375
1784441482.3542597,696,155.1504669189453
1784441482.7889018,697,155.58279418945312
1784441483.656104,699,155.3578338623047
1784441484.9738626,702,155.74595642089844
1784441485.4116652,703,155.42330932617188
1784441486.2870767,705,155.8510284423828
1784441488.200338,709,155.42022705078125
1784441488.6341844,710,155.82867431640625
1784441489.5109043,712,155.72488403320312
1784441489.9505448,713,155.82264709472656
1784441490.8258681,715,155.62384033203125
1784441491.6976755,717,155.7435302734375
1784441492.5695636,719,155.9405517578125
1784441493.0022519,720,155.81275939941406
1784441493.4366565,721,155.88809204101562
1784441494.314204,723,155.86672973632812
1784441494.7439759,724,155.4725799560547
1784441495.1780176,725,156.0355987548828
1784441495.6117978,726,156.07408142089844
1784441496.0437613,727,155.9388427734375
1784441496.4787135,728,156.42373657226562
1784441496.9106166,729,156.15333557128906
1784441497.3463058,730,156.31175231933594
1784441497.7780797,731,156.09910583496094
1784441498.2158723,732,155.9912872314453
1784441498.650756,733,156.21226501464844
1784441499.5222073,735,156.31700134277344
1784441500.8510902,738,156.41925048828125
1784441501.288525,739,156.18348693847656
1784441501.7243683,740,156.3728790283203
1784441502.6002984,742,156.56398010253906
1784441503.0356379,743,156.30770874023438
1784441503.4769185,744,156.28004455566406
1784441503.9177408,745,154.5919189453125
1784441504.3517907,746,156.4288787841797
1784441506.5389488,751,156.36395263671875
1784441506.9742742,752,156.7035675048828
1784441508.2743757,755,156.7404022216797
1784441508.7117739,756,156.51837158203125
1784441509.586028,758,156.28562927246094
1784441510.0192971,759,156.62991333007812
1784441511.7737737,763,156.6686553955078
1784441512.2024012,764,156.84402465820312
1784441512.6394923,765,156.7071990966797
1784441513.5019925,767,156.49496459960938
1784441513.9314125,768,156.695068359375
1784441514.3673074,769,156.90380859375
1784441514.7950637,770,156.8921356201172
1784441515.2222514,771,157.0647430419922
1784441515.6619444,772,156.8302001953125
1784441516.102703,773,156.9499053955078
1784441516.9706905,775,156.93402099609375
1784441517.4129062,776,157.02809143066406
1784441517.8453543,777,157.1690216064453
1784441518.2741885,778,157.06353759765625
1784441518.70474,779,157.40487670898438
1784441519.1369913,780,156.85279846191406
1784441519.56788,781,156.97161865234375
1784441519.9979835,782,157.08067321777344
1784441520.436313,783,157.1142578125
1784441521.7400813,786,157.25498962402344
1784441522.6224008,788,156.98165893554688
1784441523.0550728,789,157.49209594726562
1784441523.9376855,791,157.2979736328125
1784441524.809055,793,157.17967224121094
1784441525.246489,794,157.17726135253906
1784441525.684581,795,157.33865356445312
1784441526.1163275,796,157.62693786621094
1784441526.5463912,797,157.45388793945312
1784441527.4096673,799,157.41860961914062
1784441527.8447707,800,157.44566345214844
1784441529.5923824,804,157.4220428466797
1784441530.0224352,805,157.5561981201172
1784441530.4682946,806,157.5100860595703
1784441530.9078546,807,157.3578643798828
1784441532.2058873,810,157.3075714111328
1784441532.6389332,811,157.55673217773438
